vpn,itlb_hit,dtlb_hit,stlb_hit,stlb_ptw
168873,0,501,0,1
168874,0,17,0,1
168900,0,197,0,1
168901,0,505,0,1
168902,0,501,0,1
168903,0,501,0,1
168904,0,495,0,1
168905,0,503,0,1
168906,0,323,0,1
168932,0,390,0,1
168933,0,489,0,1
168934,0,486,0,1
168935,0,495,0,1
168936,0,488,0,1
168937,0,487,0,1
168938,0,11,0,1
169011,0,239,0,1
169012,0,39,0,1
169016,0,22,0,1
169017,0,392,0,2
169046,0,452,0,1
169047,0,500,0,1
169048,0,495,0,1
169049,0,491,0,1
169050,0,492,0,1
169051,0,491,0,1
169052,0,21,0,1
169103,0,284,0,1
169423,0,299,0,1
169424,0,493,0,1
169425,0,491,0,1
169426,0,497,0,1
169427,0,498,0,1
169428,0,496,0,1
169429,0,215,0,1
16950,0,234,0,1
16951,0,485,0,1
16952,0,216,0,1
16953,0,22,0,1
169631,0,166,0,1
169632,0,97,0,1
169703,0,33,0,1
169704,0,265,0,1
169757,0,323,0,1
169758,0,501,0,1
169759,0,501,0,1
169760,0,498,0,1
169761,0,490,0,1
169762,0,499,0,1
169763,0,200,0,1
169868,0,110,0,1
169869,0,209,0,1
169883,0,32,0,1
169884,0,55,0,1
170016,0,23,0,1
170023,0,0,0,1
170024,0,500,0,1
170025,0,496,0,1
170026,0,499,0,1
170027,0,499,0,1
170028,0,500,0,1
170029,0,480,0,1
170032,0,27,0,1
170034,0,11,0,1
170093,0,192,0,1
170094,0,68,0,1
170288,0,25,0,1
170290,0,448,0,1
170291,0,503,0,1
170292,0,503,0,1
170293,0,500,0,1
170294,0,498,0,1
170295,0,499,0,1
170296,0,497,0,1
170297,0,496,0,1
170298,0,502,0,1
170299,0,503,0,1
170300,0,504,0,1
170301,0,507,0,1
170302,0,496,0,1
170303,0,504,0,1
170304,0,496,0,1
170305,0,500,0,1
170306,0,500,0,1
170307,0,498,0,1
170308,0,499,0,1
170309,0,502,0,1
170310,0,499,0,1
170311,0,499,0,1
170312,0,495,0,1
170313,0,502,0,1
170314,0,502,0,1
170315,0,501,0,1
170316,0,497,0,1
170317,0,502,0,1
170318,0,504,0,1
170319,0,499,0,1
170320,0,505,0,1
170321,0,501,0,1
170322,0,496,0,1
170323,0,499,0,1
170324,0,498,0,1
170325,0,501,0,1
170326,0,493,0,1
170327,0,499,0,1
170328,0,503,0,1
170329,0,504,0,1
170330,0,503,0,1
170331,0,501,0,1
170332,0,499,0,1
170333,0,500,0,1
170334,0,503,0,1
170335,0,504,0,1
170336,0,502,0,1
170337,0,500,0,1
170338,0,506,0,1
170339,0,501,0,1
170340,0,107,0,1
170387,0,317,0,1
170496,0,310,0,1
170497,0,495,0,1
170498,0,488,0,1
170499,0,497,0,1
170500,0,497,0,1
170501,0,494,0,1
170502,0,495,0,1
170503,0,494,0,1
170504,0,500,0,1
170505,0,502,0,1
170506,0,497,0,1
170507,0,499,0,1
170508,0,493,0,1
170509,0,495,0,1
170510,0,498,0,1
170511,0,498,0,1
170512,0,494,0,1
170513,0,502,0,1
170514,0,502,0,1
170515,0,501,0,1
170516,0,491,0,1
170517,0,498,0,1
170518,0,490,0,1
170519,0,502,0,1
170520,0,502,0,1
170521,0,494,0,1
170522,0,501,0,1
170523,0,497,0,1
170524,0,495,0,1
170525,0,500,0,1
170526,0,496,0,1
170527,0,499,0,1
170528,0,497,0,1
170529,0,499,0,1
170530,0,496,0,1
170531,0,498,0,1
170532,0,499,0,1
170533,0,496,0,1
170534,0,497,0,1
170535,0,494,0,1
170536,0,497,0,1
170537,0,501,0,1
170538,0,497,0,1
170539,0,497,0,1
170540,0,497,0,1
170541,0,502,0,1
170542,0,500,0,1
170543,0,503,0,1
170544,0,498,0,1
170545,0,503,0,1
170546,0,123,0,1
170581,0,388,0,1
170582,0,498,0,1
170583,0,69,0,1
170684,0,300,0,1
170690,0,6,0,1
170700,0,402,0,1
170701,0,501,0,1
170702,0,495,0,1
170703,0,497,0,1
170704,0,492,0,1
170705,0,496,1,1
170706,0,36,0,1
170747,0,148,0,1
170748,0,496,0,1
170749,0,494,0,1
170750,0,495,0,1
170751,0,491,0,1
170752,0,492,0,1
170753,0,367,0,1
170759,0,4,0,1
170807,0,310,0,1
171087,0,234,0,1
171088,0,495,0,1
171089,0,256,1,1
17110,0,21,0,1
17117,0,0,0,1
171204,0,180,0,1
171205,0,492,0,1
171206,0,226,0,1
171277,0,454,0,1
171278,0,500,0,1
171279,0,499,0,1
171280,0,499,0,1
171281,0,499,0,1
171282,0,498,0,1
171283,0,495,0,1
171284,0,497,0,1
171285,0,498,0,1
171286,0,494,0,1
171287,0,497,0,1
171288,0,487,0,1
171289,0,494,0,1
171290,0,495,0,1
171291,0,495,0,1
171292,0,491,0,1
171293,0,498,0,1
171294,0,312,0,1
171367,0,206,0,1
171368,0,494,0,1
171369,0,267,0,1
171374,0,221,0,1
171375,0,496,0,1
171376,0,248,0,1
171410,0,199,0,1
171411,0,496,0,1
171412,0,497,0,1
171413,0,497,0,1
171414,0,494,0,1
171415,0,493,0,1
171416,0,215,0,1
171417,0,252,0,1
171418,0,503,0,1
171419,0,500,0,1
171420,0,491,0,1
171421,0,497,0,1
171422,0,497,0,1
171423,0,192,0,1
171425,0,304,0,1
171573,0,93,0,1
171574,0,490,0,1
171575,0,492,0,1
171576,0,496,0,1
171577,0,496,0,1
171578,0,486,0,1
171579,0,348,0,1
171610,0,24,0,1
171611,0,103,0,1
171635,0,429,0,1
171636,0,488,0,1
171637,0,492,0,1
171638,0,488,0,1
171639,0,494,0,1
171640,0,473,0,1
171643,0,44,0,1
171644,0,492,0,1
171645,0,429,0,1
171752,0,60,0,1
171753,0,496,0,1
171754,0,494,0,1
171755,0,496,0,1
171756,0,500,0,1
171757,0,499,0,1
171758,0,334,0,1
171861,0,97,0,1
171862,0,493,0,1
171863,0,492,0,1
171864,0,501,0,1
171865,0,497,0,1
171866,0,492,0,1
171867,0,493,0,1
171868,0,498,0,1
171869,0,493,0,1
171870,0,498,0,1
171871,0,496,0,1
171872,0,497,0,1
171873,0,493,0,1
171874,0,494,0,1
171875,0,496,0,1
171876,0,497,0,1
171877,0,493,0,1
171878,0,493,0,1
171879,0,90,0,1
171902,0,26,0,1
171924,0,268,0,1
171960,0,15,0,1
171961,0,495,0,1
171962,0,497,0,1
171963,0,495,0,1
171964,0,490,0,1
171965,0,496,0,1
171966,0,497,0,1
171967,0,493,0,1
171968,0,500,0,1
171969,0,497,0,1
171970,0,499,0,1
171971,0,502,0,1
171972,0,496,0,1
171973,0,493,0,1
171974,0,501,0,1
171975,0,495,0,1
171976,0,500,0,1
171977,0,497,0,1
171978,0,501,0,1
171979,0,503,0,1
171980,0,499,0,1
171981,0,501,0,1
171982,0,502,0,1
171983,0,501,0,1
171984,0,497,0,1
171985,0,501,0,1
171986,0,506,0,1
171987,0,505,0,1
171988,0,502,0,1
171989,0,497,0,1
171990,0,500,0,1
171991,0,500,0,1
171992,0,498,0,1
171993,0,500,0,1
171994,0,504,0,1
171995,0,494,0,1
171996,0,497,0,1
171997,0,502,0,1
171998,0,491,0,1
171999,0,500,0,1
172000,0,503,0,1
172001,0,502,0,1
172002,0,500,0,1
172003,0,495,0,1
172004,0,500,0,1
172005,0,497,0,1
172006,0,492,0,1
172007,0,499,0,1
172008,0,501,0,1
172009,0,504,0,1
172010,0,502,0,1
172011,0,96,0,1
172026,0,454,0,1
172027,0,501,0,1
172028,0,498,0,1
172029,0,497,0,1
172030,0,496,0,1
172031,0,494,0,1
172034,0,312,0,1
17207,0,422,0,1
17208,0,496,0,1
17209,0,492,0,1
17210,0,493,0,1
17211,0,494,0,1
172113,0,165,0,1
172114,0,131,0,1
17212,0,499,0,1
17213,0,95,0,1
172246,0,5,0,1
172368,0,70,0,1
172369,0,495,0,1
172370,0,415,0,1
172615,0,70,0,1
172616,0,491,0,1
172617,0,495,0,1
172618,0,491,0,1
172619,0,497,0,1
172620,0,497,0,1
172621,0,434,0,1
17264,0,25,0,1
17265,0,76,0,1
172684,0,25,0,1
172685,0,499,0,1
172686,0,490,0,1
172687,0,496,0,1
172688,0,495,0,1
172689,0,498,0,1
172690,0,499,0,1
172691,0,492,0,1
172692,0,496,0,1
172693,0,500,0,1
172694,0,495,0,1
172695,0,498,0,1
172696,0,497,0,1
172697,0,498,0,1
172698,0,495,0,1
172699,0,496,0,1
172700,0,492,0,1
172701,0,499,0,1
172702,0,320,0,1
172732,0,304,0,1
172893,0,152,0,1
172894,0,147,0,1
172912,0,0,0,1
172943,0,437,0,1
172944,0,497,0,1
172945,0,293,0,2
172946,0,502,0,1
172947,0,198,0,1
173004,0,477,0,1
173005,0,495,0,1
173006,0,495,0,1
173007,0,494,0,1
173008,0,488,0,1
173009,0,433,0,1
173035,0,14,0,1
173043,0,215,0,1
173044,0,497,0,1
173045,0,251,0,1
173105,0,398,0,1
173106,0,501,0,1
173107,0,499,0,1
173108,0,501,0,1
173109,0,498,0,1
173110,0,498,0,1
173111,0,491,0,1
173112,0,492,0,1
173113,0,496,0,1
173114,0,506,0,1
173115,0,498,0,1
173116,0,504,0,1
173117,0,499,0,1
173118,0,497,0,1
173119,0,497,0,1
173120,0,502,0,1
173121,0,500,0,1
173122,0,270,0,1
17315,0,240,0,1
173155,0,300,0,1
173156,0,493,0,1
173157,0,155,0,1
17316,0,487,0,1
17317,0,192,0,1
173320,0,464,0,1
173321,0,496,0,1
173322,0,499,0,1
173323,0,490,0,1
173324,0,500,0,1
173325,0,493,0,1
173326,0,64,0,1
173336,0,284,0,1
173337,0,37,0,1
173353,0,332,0,1
173354,0,497,0,1
173355,0,72,0,1
173379,0,113,0,1
173380,0,503,0,1
173381,0,305,0,1
173508,0,199,0,1
173509,0,495,0,1
173510,0,241,0,1
173548,0,360,0,1
173549,0,492,0,1
173550,0,495,0,1
173551,0,494,0,1
173552,0,493,0,1
173553,0,499,0,1
173554,0,491,0,1
173555,0,499,0,1
173556,0,498,0,1
173557,0,500,0,1
173558,0,501,0,1
173559,0,500,0,1
173560,0,502,0,1
173561,0,493,0,1
173562,0,496,0,1
173563,0,494,0,1
173564,0,493,0,1
173565,0,431,0,1
173676,0,90,0,1
173751,0,0,0,1
17383,0,163,0,1
17384,0,495,0,1
17385,0,292,0,1
173984,0,65,0,1
173985,0,217,0,1
174065,0,100,0,1
174066,0,489,0,1
174067,0,358,0,1
1741,0,154,0,1
17410,0,201,0,1
17411,0,498,0,1
17412,0,494,0,1
17413,0,498,0,1
17414,0,500,0,1
17415,0,494,0,1
17416,0,485,0,1
17417,0,502,0,1
17418,0,496,0,1
17419,0,501,0,1
1742,0,494,0,1
17420,0,498,0,1
17421,0,498,0,1
17422,0,500,0,1
17423,0,503,0,1
17424,0,493,0,1
17425,0,494,0,1
17426,0,497,0,1
17427,0,496,0,1
17428,0,78,0,1
1743,0,274,0,1
174362,0,75,0,1
174374,0,426,0,1
174375,0,497,0,1
174376,0,39,0,1
174413,0,232,0,1
174414,0,495,0,1
174415,0,243,0,1
174465,0,451,0,1
174466,0,496,0,1
174467,0,494,0,1
174468,0,495,0,1
174469,0,494,0,1
174470,0,497,0,1
174471,0,30,0,1
174520,0,288,0,1
174521,0,490,0,1
174522,0,491,0,1
174523,0,491,0,1
174524,0,489,0,1
174525,0,489,0,1
174526,0,179,0,1
174555,0,85,0,1
174556,0,502,0,1
174557,0,492,0,1
174558,0,495,0,1
174559,0,497,0,1
174560,0,501,0,1
174561,0,500,1,1
174562,0,499,0,1
174563,0,500,0,1
174564,0,501,0,1
174565,0,493,0,1
174566,0,499,0,1
174567,0,503,0,1
174568,0,500,0,1
174569,0,495,0,1
174570,0,500,0,1
174571,0,500,0,1
174572,0,498,0,1
174573,0,266,0,1
174580,0,210,0,1
174581,0,494,0,1
174582,0,219,0,1
174583,0,95,0,1
174613,0,469,0,1
174614,0,489,0,1
174615,0,490,0,1
174616,0,496,0,1
174617,0,496,0,1
174618,0,482,0,1
174691,0,81,0,1
174734,0,8,0,1
174735,0,495,0,1
174736,0,496,0,1
174737,0,504,0,1
174738,0,499,0,1
174739,0,496,0,1
174740,0,498,0,1
174741,0,496,0,1
174742,0,492,0,1
174743,0,495,0,1
174744,0,494,0,1
174745,0,490,0,1
174746,0,500,0,1
174747,0,501,0,1
174748,0,499,0,1
174749,0,492,0,1
174750,0,498,0,1
174751,0,500,0,1
174752,0,255,0,1
174777,0,9,0,1
174817,0,204,4,1
174818,0,494,0,1
174819,0,491,0,1
174820,0,495,0,1
174821,0,500,0,1
174822,0,495,0,1
174823,0,499,0,1
174824,0,496,0,1
174825,0,501,0,1
174826,0,498,0,1
174827,0,495,0,1
174828,0,497,0,1
174829,0,499,0,1
174830,0,498,0,1
174831,0,500,0,1
174832,0,498,0,1
174833,0,494,1,1
174834,0,495,0,1
174835,0,500,0,1
174836,0,499,0,1
174837,0,497,0,1
174838,0,501,0,1
174839,0,496,0,1
174840,0,497,0,1
174841,0,494,0,1
174842,0,500,0,1
174843,0,503,0,1
174844,0,498,0,1
174845,0,495,0,1
174846,0,496,0,1
174847,0,501,0,1
174848,0,502,0,1
174849,0,499,0,1
174850,0,499,0,1
174851,0,503,0,1
174852,0,501,0,1
174853,0,502,0,1
174854,0,493,0,1
174855,0,501,0,1
174856,0,491,0,1
174857,0,501,0,1
174858,0,500,0,1
174859,0,500,0,1
174860,0,499,0,1
174861,0,498,0,1
174862,0,498,0,1
174863,0,502,0,1
174864,0,501,0,1
174865,0,492,2,1
174866,0,499,0,1
174981,0,219,0,1
174982,0,494,0,1
174983,0,498,0,1
174984,0,493,0,1
174985,0,499,0,1
174986,0,503,0,1
174987,0,213,0,1
175014,0,277,0,1
175161,0,13,0,1
175162,0,503,0,1
175163,0,505,0,1
175164,0,500,0,1
175165,0,501,0,1
175166,0,498,0,1
175167,0,479,0,1
175181,0,185,0,1
175182,0,492,0,1
175183,0,489,0,1
175184,0,496,0,1
175185,0,493,0,1
175186,0,495,0,1
175187,0,404,0,1
175228,0,37,0,1
175229,0,245,0,1
175258,0,71,0,1
175259,0,0,0,1
175346,0,193,0,1
175347,0,96,0,1
175443,0,62,0,1
175444,0,489,0,1
175445,0,495,0,1
175446,0,492,0,1
175447,0,496,0,1
175448,0,495,0,1
175449,0,439,0,1
175473,0,19,0,1
175485,0,95,0,1
175532,0,18,0,1
175535,0,211,0,1
175536,0,494,0,1
175537,0,247,0,1
175559,0,201,0,1
175560,0,80,0,1
175562,0,118,0,1
175563,0,488,0,1
175564,0,329,0,1
175577,0,476,0,1
175578,0,486,0,1
175602,0,101,0,1
175672,0,442,0,1
175673,0,494,0,1
175674,0,492,0,1
175675,0,495,0,1
175676,0,499,0,1
175677,0,500,0,1
175678,0,499,0,1
175679,0,495,0,1
175680,0,499,0,1
175681,0,495,0,1
175682,0,494,0,1
175683,0,495,0,1
175684,0,502,0,1
175685,0,492,0,1
175686,0,491,0,1
175687,0,494,0,1
175688,0,501,0,1
175689,0,504,0,1
175690,0,107,0,1
175769,0,5,0,1
175925,0,433,0,1
175926,0,488,0,1
176078,0,489,0,1
176079,0,502,0,1
176080,0,501,0,1
176081,0,495,0,1
176082,0,499,0,1
176083,0,481,0,1
176085,0,387,0,1
176086,0,495,0,1
176087,0,495,0,1
176088,0,491,0,1
176089,0,495,0,1
176090,0,494,0,1
176091,0,76,0,1
176092,0,435,0,1
176093,0,497,0,1
176094,0,498,0,1
176095,0,492,0,1
176096,0,496,0,1
176097,0,492,0,1
176098,0,21,0,1
176142,0,156,0,1
176143,0,497,0,1
176144,0,493,0,1
176145,0,496,0,1
176146,0,500,0,1
176147,0,487,0,1
176148,0,256,0,1
176221,0,360,0,1
176222,0,501,0,1
176223,0,497,0,1
176224,0,500,0,1
176225,0,498,1,1
176226,0,501,0,1
176227,0,122,0,1
176353,0,431,0,1
176354,0,495,0,1
176355,0,488,0,1
176356,0,497,0,1
176357,0,495,0,1
176358,0,493,0,1
176359,0,36,0,1
176363,0,13,0,1
176364,0,307,0,1
176472,0,252,0,1
176473,0,37,0,1
176497,0,270,0,1
176498,0,65,0,1
176506,0,130,0,1
176507,0,493,0,1
176508,0,494,0,1
176509,0,497,0,1
176510,0,494,0,1
176511,0,494,0,1
176512,0,497,0,1
176513,0,496,0,1
176514,0,494,0,1
176515,0,494,0,1
176516,0,491,0,1
176517,0,500,0,1
176518,0,498,0,1
176519,0,497,0,1
176520,0,499,0,1
176521,0,493,0,1
176522,0,498,0,1
176523,0,497,0,1
176524,0,129,0,1
176640,0,341,0,1
176641,0,497,1,1
176642,0,491,0,1
176643,0,490,0,1
176644,0,491,0,1
176645,0,489,0,1
176646,0,127,0,1
176662,0,236,0,1
176663,0,33,0,1
176698,0,150,0,1
176699,0,127,0,1
176791,0,275,0,1
176792,0,492,0,1
176793,0,494,0,1
176794,0,499,0,1
176795,0,492,0,1
176796,0,496,0,1
176797,0,490,0,1
176798,0,499,0,1
176799,0,494,0,1
176800,0,494,0,1
176801,0,498,0,1
176802,0,496,0,1
176803,0,492,0,1
176804,0,493,0,1
176805,0,497,0,1
176806,0,500,0,1
176807,0,501,0,1
176808,0,497,0,1
176809,0,164,0,1
176930,0,12,0,1
177001,0,287,0,1
177049,0,30,0,1
177110,0,415,0,1
177111,0,499,0,1
177112,0,502,0,1
177113,0,499,0,1
177114,0,502,0,1
177115,0,499,0,1
177116,0,503,0,1
177117,0,502,0,1
177118,0,501,0,1
177119,0,499,0,1
177120,0,507,0,1
177121,0,503,0,1
177122,0,501,0,1
177123,0,497,0,1
177124,0,498,0,1
177125,0,507,0,1
177126,0,500,0,1
177127,0,397,0,1
177135,0,101,0,1
177192,0,41,0,1
177193,0,498,0,1
177194,0,497,0,1
177195,0,502,0,1
177196,0,494,0,1
177197,0,493,0,1
177198,0,374,0,1
177314,0,310,0,1
177315,0,492,0,1
177316,0,89,0,1
177331,0,98,0,1
177434,0,88,0,1
177575,0,382,0,1
177576,0,492,0,1
177577,0,75,0,1
177600,0,384,0,1
177601,0,489,0,1
177602,0,131,0,1
177777,0,243,0,1
177778,0,503,0,1
177779,0,504,0,1
177780,0,502,0,1
177781,0,501,0,1
177782,0,501,0,1
177783,0,502,0,1
177784,0,503,0,1
177785,0,505,0,1
177786,0,500,0,1
177787,0,500,0,1
177788,0,500,0,1
177789,0,504,0,1
177790,0,504,0,1
177791,0,505,0,1
177792,0,501,0,1
177793,0,502,0,1
177794,0,501,0,1
177795,0,115,0,1
177923,0,0,0,1
177924,0,301,0,1
177930,0,96,0,1
177957,0,184,0,1
177958,0,496,0,1
177959,0,500,0,1
177960,0,505,0,1
177961,0,501,0,1
177962,0,500,0,1
177963,0,502,0,1
177964,0,504,0,1
177965,0,503,0,1
177966,0,499,0,1
177967,0,502,0,1
177968,0,498,0,1
177969,0,499,1,1
177970,0,500,0,1
177971,0,502,0,1
177972,0,502,0,1
177973,0,502,0,1
177974,0,502,0,1
177975,0,66,0,1
177986,0,125,0,1
177987,0,181,0,1
178003,0,131,0,1
178004,0,141,0,1
178040,0,464,0,1
178041,0,488,0,1
178042,0,491,0,1
178043,0,496,0,1
178044,0,492,0,1
178045,0,466,0,1
178212,0,9,0,1
17823,0,175,0,1
178233,0,117,0,1
178234,0,500,0,1
178235,0,499,0,1
178236,0,491,0,1
178237,0,495,0,1
178238,0,492,0,1
178239,0,311,0,1
17824,0,501,0,1
17825,0,496,6,1
17826,0,503,0,1
178263,0,305,0,1
178266,0,407,0,1
178267,0,493,0,1
178268,0,7,0,1
17827,0,505,0,1
17828,0,500,0,1
17829,0,507,0,1
17830,0,501,0,1
17831,0,503,0,1
178311,0,155,0,1
178312,0,494,0,1
178313,0,497,0,1
178314,0,490,0,1
178315,0,495,0,1
178316,0,498,0,1
178317,0,494,0,1
178318,0,493,0,1
178319,0,495,0,1
17832,0,501,0,1
178320,0,491,0,1
178321,0,493,0,1
178322,0,492,0,1
178323,0,493,0,1
178324,0,495,0,1
178325,0,493,0,1
178326,0,494,0,1
178327,0,490,0,1
178328,0,499,0,1
178329,0,147,0,1
17833,0,497,0,1
17834,0,498,0,1
17835,0,507,0,1
17836,0,506,0,1
17837,0,501,0,1
17838,0,504,0,1
178380,0,22,0,1
17839,0,499,0,1
17840,0,498,0,1
17841,0,286,6,1
178453,0,145,0,1
178454,0,500,0,1
178455,0,496,0,1
178456,0,493,0,1
178457,0,494,0,1
178458,0,500,0,1
178459,0,492,0,1
178460,0,494,0,1
178461,0,495,0,1
178462,0,492,0,1
178463,0,495,0,1
178464,0,498,0,1
178465,0,497,0,1
178466,0,494,0,1
178467,0,496,0,1
178468,0,489,0,1
178469,0,494,0,1
178470,0,499,0,1
178471,0,44,0,1
178733,0,119,0,1
178770,0,455,0,1
178771,0,480,0,1
178843,0,412,0,1
178844,0,503,0,1
178845,0,502,0,1
178846,0,501,0,1
178847,0,494,0,1
178848,0,490,0,1
178849,0,493,0,1
178850,0,497,0,1
178851,0,498,0,1
178852,0,499,0,1
178853,0,498,0,1
178854,0,499,0,1
178855,0,500,0,1
178856,0,498,0,1
178857,0,497,0,1
178858,0,501,0,1
178859,0,496,0,1
178860,0,457,0,1
178866,0,26,0,1
178870,0,331,0,1
178871,0,499,0,1
178872,0,485,0,1
178873,0,496,0,1
178874,0,496,0,1
178875,0,492,0,1
178876,0,111,0,1
178908,0,441,0,1
178909,0,487,0,1
178910,0,490,0,1
178911,0,492,0,1
178912,0,492,0,1
178913,0,494,0,1
178914,0,95,0,1
179284,0,20,0,1
179317,0,185,0,1
179318,0,498,0,1
179319,0,270,0,1
179395,0,35,0,1
179396,0,502,0,1
179397,0,501,0,1
179398,0,504,0,1
179399,0,500,0,1
179400,0,504,0,1
179401,0,501,0,1
179402,0,503,0,1
179403,0,503,0,1
179404,0,501,0,1
179405,0,498,0,1
179406,0,506,0,1
179407,0,502,0,1
179408,0,499,0,1
179409,0,502,0,1
179410,0,496,0,1
179411,0,502,0,1
179412,0,503,0,1
179413,0,189,0,1
179415,0,306,0,1
179433,0,239,0,1
179434,0,492,0,1
179435,0,90,0,1
17953,0,32,0,1
17954,0,488,0,1
17955,0,390,0,1
179562,0,425,0,1
179563,0,493,0,1
179564,0,31,0,1
179587,0,96,0,1
179622,0,313,0,1
179649,0,87,0,1
17966,0,388,0,1
17967,0,496,0,1
17968,0,19,0,1
179724,0,423,0,1
179725,0,504,0,1
179726,0,506,0,1
179727,0,505,0,1
179728,0,505,0,1
179729,0,497,2,1
179730,0,504,0,1
179731,0,505,0,1
179732,0,505,0,1
179733,0,505,0,1
179734,0,505,0,1
179735,0,504,0,1
179736,0,506,0,1
179737,0,509,0,1
179738,0,500,0,1
179739,0,508,0,1
179740,0,502,0,1
179741,0,506,0,1
179742,0,505,0,1
179743,0,504,0,1
179744,0,503,0,1
179745,0,502,0,1
179746,0,505,1,1
179747,0,504,0,1
179748,0,507,0,1
179749,0,506,0,1
179750,0,508,0,1
179751,0,505,0,1
179752,0,504,0,1
179753,0,503,0,1
179754,0,503,0,1
179755,0,502,0,1
179756,0,505,0,1
179757,0,503,0,1
179758,0,508,0,1
179759,0,505,0,1
179760,0,504,0,1
179761,0,502,1,1
179762,0,502,1,1
179763,0,501,0,1
179764,0,510,0,1
179765,0,506,0,1
179766,0,501,0,1
179767,0,506,0,1
179768,0,505,0,1
179769,0,507,0,1
179770,0,505,0,1
179771,0,508,0,1
179772,0,506,0,1
179773,0,506,0,1
179774,0,25,0,1
179824,0,436,0,1
179825,0,498,0,1
179826,0,498,0,1
179827,0,500,0,1
179828,0,498,0,1
179829,0,498,0,1
179830,0,497,0,1
179831,0,496,0,1
179832,0,495,0,1
179833,0,498,0,1
179834,0,494,0,1
179835,0,499,0,1
179836,0,499,0,1
179837,0,497,0,1
179838,0,502,0,1
179839,0,502,0,1
179840,0,503,0,1
179841,0,495,0,1
179842,0,493,0,1
179843,0,502,0,1
179844,0,498,0,1
179845,0,498,0,1
179846,0,498,0,1
179847,0,495,0,1
179848,0,496,0,1
179849,0,498,0,1
179850,0,499,0,1
179851,0,501,0,1
179852,0,500,0,1
179853,0,494,0,1
179854,0,501,0,1
179855,0,503,0,1
179856,0,496,0,1
179857,0,493,0,1
179858,0,501,0,1
179859,0,501,0,1
179860,0,499,0,1
179861,0,502,0,1
179862,0,495,0,1
179863,0,501,0,1
179864,0,500,0,1
179865,0,498,0,1
179866,0,505,0,1
179867,0,495,0,1
179868,0,503,0,1
179869,0,496,0,1
179870,0,500,0,1
179871,0,502,0,1
179872,0,500,0,1
179873,0,496,0,1
180054,0,5,0,1
180055,0,493,0,1
180056,0,482,0,1
180107,0,277,0,1
180149,0,104,0,1
180150,0,189,0,1
180182,0,54,0,1
180183,0,494,0,1
180184,0,492,0,1
180185,0,497,0,1
180186,0,497,0,1
180187,0,498,0,1
180188,0,495,0,1
180189,0,500,0,1
180190,0,492,0,1
180191,0,493,0,1
180192,0,500,0,1
180193,0,494,0,1
180194,0,491,0,1
180195,0,506,0,1
180196,0,497,0,1
180197,0,498,0,1
180198,0,498,0,1
180199,0,498,0,1
18020,0,461,0,1
180200,0,336,0,1
18021,0,488,0,1
18022,0,488,0,1
18023,0,490,0,1
18024,0,487,0,1
18025,0,491,0,1
18026,0,68,0,1
180318,0,108,0,1
180324,0,254,0,1
180325,0,498,0,1
180326,0,501,0,1
180327,0,498,0,1
180328,0,495,0,1
180329,0,497,0,1
180330,0,207,0,1
180358,0,56,0,1
180359,0,215,0,1
180521,0,341,0,2
180522,0,492,0,1
180523,0,419,0,1
18063,0,92,0,1
180708,0,317,0,1
180849,0,483,0,1
180850,0,493,0,1
180851,0,10,0,1
180932,0,250,0,1
180933,0,122,0,1
180966,0,77,0,1
180991,0,151,0,1
180992,0,318,0,2
180993,0,119,1,1
181017,0,34,0,1
181043,0,388,0,1
181044,0,493,0,1
181045,0,69,0,1
181200,0,3,0,1
181205,0,13,0,1
181229,0,164,0,1
181230,0,139,0,1
181238,0,25,0,1
181365,0,119,0,1
181366,0,501,0,1
181367,0,287,0,1
18145,0,90,0,1
181489,0,433,0,1
181490,0,493,0,1
181491,0,56,0,1
181504,0,2,0,1
181505,0,503,0,1
181506,0,498,0,1
181507,0,501,0,1
181508,0,499,0,1
181509,0,503,0,1
181510,0,498,0,1
181511,0,496,0,1
181512,0,499,0,1
181513,0,502,0,1
181514,0,498,0,1
181515,0,501,0,1
181516,0,503,0,1
181517,0,503,0,1
181518,0,501,0,1
181519,0,498,0,1
181520,0,497,0,1
181521,0,496,0,1
181522,0,389,0,1
181536,0,117,0,1
181637,0,450,0,1
181638,0,451,0,1
181679,0,71,0,1
181680,0,20,0,1
181756,0,15,0,1
181757,0,84,0,1
181815,0,437,0,1
181816,0,494,0,1
181817,0,496,0,1
181818,0,496,0,1
181819,0,490,0,1
181820,0,492,0,1
181821,0,496,0,1
181822,0,501,0,1
181823,0,493,0,1
181824,0,495,0,1
181825,0,492,0,1
181826,0,492,0,1
181827,0,495,0,1
181828,0,494,0,1
181829,0,493,0,1
181830,0,496,0,1
181831,0,493,0,1
181832,0,263,0,1
181864,0,240,0,1
181865,0,493,0,1
181866,0,248,0,1
181890,0,256,0,1
181891,0,493,0,1
181892,0,206,0,1
1820,0,228,0,1
182019,0,17,0,1
1821,0,494,0,1
182149,0,94,0,1
182191,0,434,0,1
182192,0,501,0,1
182193,0,499,0,1
182194,0,503,0,1
182195,0,496,0,1
182196,0,499,0,1
182197,0,496,0,1
182198,0,503,0,1
182199,0,501,0,1
1822,0,194,0,1
182200,0,500,0,1
182201,0,504,0,1
182202,0,504,0,1
182203,0,502,0,1
182204,0,498,0,1
182205,0,502,0,1
182206,0,500,0,1
182207,0,504,0,1
182208,0,355,0,1
182215,0,257,0,1
182216,0,493,0,1
182217,0,222,0,1
182407,0,269,0,1
