vpn,itlb_hit,dtlb_hit,stlb_hit,stlb_ptw
209983,0,809,0,3
209984,0,790,0,3
209985,0,821,0,3
209986,0,829,0,3
209987,0,815,0,3
209988,0,802,0,3
209989,0,783,0,3
209990,0,813,0,3
209991,0,835,0,3
209992,0,793,0,3
209993,0,825,0,4
209994,0,792,0,4
209995,0,847,0,3
209996,0,849,0,3
209997,0,841,0,3
209998,0,840,0,4
209999,0,835,0,3
210000,0,833,0,3
210001,0,812,0,3
210002,0,823,0,3
210003,0,813,0,3
210004,0,807,0,3
210005,0,831,0,3
210006,0,821,0,3
210007,0,798,0,3
210008,0,813,0,3
210009,0,840,0,3
210010,0,808,0,3
210011,0,816,0,3
210012,0,821,0,3
210013,0,828,0,3
210014,0,818,0,3
210015,0,813,0,3
210016,0,827,0,3
210017,0,828,0,3
210018,0,830,0,3
210019,0,814,0,3
210020,0,829,0,3
210021,0,831,0,3
210022,0,835,0,3
210023,0,818,0,3
210024,0,799,0,3
210025,0,821,0,3
210026,0,842,0,3
210027,0,815,0,3
210028,0,823,0,3
210029,0,826,0,3
210030,0,810,0,3
210031,0,848,0,3
210032,0,829,0,3
210033,0,816,0,3
210034,0,806,0,3
210035,0,825,0,3
210036,0,805,0,3
210037,0,825,0,3
210038,0,841,0,3
210039,0,822,0,3
210040,0,839,0,3
210041,0,816,0,3
210042,0,824,0,3
210043,0,790,0,3
210044,0,827,0,3
210045,0,817,0,3
210046,0,821,0,3
210047,0,797,0,3
210048,0,837,0,3
210049,0,840,0,3
210050,0,823,0,3
210051,0,817,0,3
210052,0,802,0,3
210053,0,827,0,3
210054,0,810,0,3
210055,0,822,0,3
210056,0,809,0,3
210057,0,827,0,3
210058,0,831,0,4
210059,0,826,0,3
210060,0,846,0,3
210061,0,856,0,3
210062,0,819,0,3
210063,0,793,0,3
210064,0,807,0,3
210065,0,820,0,3
210066,0,778,0,3
210067,0,821,0,3
210068,0,847,0,3
210069,0,811,0,3
210070,0,811,0,3
210071,0,826,0,3
210072,0,847,0,3
210073,0,810,0,4
210074,0,829,0,3
210075,0,796,0,3
210076,0,800,0,3
210077,0,845,0,4
210078,0,836,0,3
210079,0,811,0,3
210080,0,803,0,3
210081,0,820,0,3
210082,0,862,0,3
210083,0,832,0,3
210084,0,817,0,3
210085,0,825,0,3
210086,0,817,0,3
210087,0,828,0,3
210088,0,844,0,3
210089,0,794,0,3
210090,0,817,0,3
210091,0,825,0,3
210092,0,804,0,3
210093,0,827,0,3
210094,0,827,0,3
210095,0,831,0,3
210096,0,836,0,3
210097,0,821,0,3
210098,0,805,0,3
210099,0,803,0,4
210100,0,819,0,3
210101,0,841,0,3
210102,0,825,0,3
210103,0,824,0,3
210104,0,802,0,3
210105,0,814,0,3
210106,0,835,0,3
210107,0,809,0,3
210108,0,818,0,3
210109,0,815,0,3
210110,0,813,0,3
210111,0,837,0,3
210112,0,820,0,3
210113,0,838,0,3
210114,0,855,0,3
210115,0,820,0,3
210116,0,823,0,3
210117,0,846,0,3
210118,0,815,0,4
210119,0,816,0,3
210120,0,800,0,3
210121,0,819,0,3
210122,0,789,0,3
210123,0,811,0,3
210124,0,815,0,3
210125,0,794,0,3
210126,0,826,0,3
210127,0,845,0,3
210128,0,815,0,3
210129,0,851,0,3
210130,0,813,0,4
210131,0,829,0,3
210132,0,816,0,3
210133,0,837,1,3
210134,0,811,0,3
210135,0,797,0,3
210136,0,831,0,3
210137,0,825,0,3
210138,0,797,0,3
210139,0,821,0,3
210140,0,832,0,3
210141,0,826,0,4
210142,0,829,0,3
210143,0,815,1,4
210144,0,814,0,3
210145,0,813,0,3
210146,0,815,0,3
210147,0,834,0,3
210148,0,829,0,3
210149,0,840,0,4
210150,0,822,0,3
210151,0,838,0,3
210152,0,837,0,4
210153,0,828,0,3
210154,0,815,0,3
210155,0,817,0,3
210156,0,818,0,3
210157,0,831,0,3
210158,0,811,0,3
210159,0,844,0,3
210160,0,817,0,4
210161,0,821,0,3
210162,0,822,0,3
210163,0,833,0,3
210164,0,823,0,3
210165,0,803,1,3
210166,0,838,0,3
210167,0,834,0,3
210168,0,809,0,3
210169,0,808,0,3
210170,0,833,0,3
210171,0,810,0,3
210172,0,804,0,3
210173,0,798,0,3
210174,0,794,0,3
210175,0,819,0,3
210176,0,797,1,3
210177,0,813,0,3
210178,0,827,0,3
210179,0,815,0,3
210180,0,829,0,3
210181,0,840,0,4
210182,0,828,0,3
210183,0,807,0,3
210184,0,811,0,3
210185,0,812,0,3
210186,0,858,0,3
210187,0,800,0,3
210188,0,802,0,3
210189,0,839,0,3
210190,0,830,0,3
210191,0,829,0,3
210192,0,804,0,3
210193,0,820,0,3
210194,0,839,0,3
210195,0,828,0,4
210196,0,819,0,3
210197,0,799,0,3
210198,0,790,0,3
210199,0,818,0,3
210200,0,841,0,3
210201,0,837,0,3
210202,0,820,0,3
210203,0,843,0,3
210204,0,854,0,3
210205,0,827,0,3
210206,0,793,0,3
210207,0,816,0,4
210208,0,847,0,4
210209,0,824,0,3
210210,0,838,0,3
210211,0,819,0,3
210212,0,813,0,3
210213,0,820,0,3
210214,0,806,0,3
210215,0,811,0,3
210216,0,808,0,3
210217,0,829,0,3
210218,0,819,0,3
210219,0,842,0,3
210220,0,847,0,3
210221,0,835,0,3
210222,0,821,1,4
210223,0,861,0,3
210224,0,811,0,3
210225,0,830,0,3
210226,0,797,0,3
210227,0,839,0,3
210228,0,837,0,3
210229,0,821,0,3
210230,0,793,0,3
210231,0,841,0,3
210232,0,825,0,3
210233,0,827,0,3
210234,0,835,0,3
210235,0,820,0,3
210236,0,793,0,3
210237,0,808,0,3
210238,0,792,0,3
210239,0,786,0,3
210240,0,829,0,3
210241,0,827,0,3
210242,0,826,0,3
210243,0,823,0,3
210244,0,819,0,3
210245,0,837,0,3
210246,0,807,0,3
210247,0,811,0,3
210248,0,834,0,3
210249,0,826,0,3
210250,0,814,0,3
210251,0,834,0,3
210252,0,792,0,3
210253,0,815,0,3
210254,0,834,0,3
210255,0,821,0,3
210256,0,832,0,3
210257,0,815,0,3
210258,0,799,0,3
210259,0,810,0,3
210260,0,822,0,3
210261,0,824,0,3
210262,0,806,0,3
210263,0,800,0,3
210264,0,808,0,3
210265,0,824,0,3
210266,0,850,0,3
210267,0,828,0,3
210268,0,814,0,3
210269,0,820,0,3
210270,0,804,0,3
210271,0,826,0,3
210272,0,838,0,3
210273,0,797,0,3
210274,0,808,0,4
210275,0,807,0,3
210276,0,827,0,3
210277,0,823,0,3
210278,0,804,0,3
210279,0,819,0,3
210280,0,821,0,4
210281,0,814,0,3
210282,0,833,0,3
210283,0,821,0,3
210284,0,830,0,3
210285,0,807,0,3
210286,0,799,0,3
210287,0,829,0,3
210288,0,835,0,3
210289,0,850,0,4
210290,0,833,0,3
210291,0,850,0,3
210292,0,835,0,4
210293,0,833,0,3
210294,0,856,0,3
210295,0,806,0,3
210296,0,823,0,3
210297,0,808,0,3
210298,0,826,0,4
210299,0,825,0,3
210300,0,812,0,3
210301,0,834,0,3
210302,0,798,0,3
210303,0,819,0,3
210304,0,775,0,3
210305,0,832,0,3
210306,0,837,0,3
210307,0,825,0,3
210308,0,823,0,3
210309,0,790,0,3
210310,0,825,0,3
210311,0,820,0,3
210312,0,800,0,3
210313,0,783,0,3
210314,0,823,0,3
210315,0,809,0,4
210316,0,834,0,3
210317,0,840,0,3
210318,0,822,0,3
210319,0,810,0,3
210320,0,832,0,3
210321,0,827,0,3
210322,0,807,0,3
210323,0,795,0,3
210324,0,809,0,3
210325,0,843,0,3
210326,0,821,0,3
210327,0,813,0,3
210328,0,842,0,4
210329,0,828,0,4
210330,0,809,0,3
210331,0,834,0,3
210332,0,803,0,3
210333,0,835,0,3
210334,0,844,0,3
210335,0,843,0,3
210336,0,817,0,3
210337,0,808,0,3
210338,0,810,0,3
210339,0,818,0,3
210340,0,817,0,3
210341,0,823,0,3
210342,0,819,0,3
210343,0,813,0,3
210344,0,838,0,3
210345,0,828,0,3
210346,0,787,0,3
210347,0,811,0,3
210348,0,821,0,3
210349,0,824,0,3
210350,0,820,0,3
210351,0,796,0,3
210352,0,826,0,3
210353,0,814,0,3
210354,0,823,0,3
210355,0,840,0,3
210356,0,825,0,3
210357,0,786,0,3
210358,0,827,0,3
210359,0,833,0,3
210360,0,807,0,3
210361,0,824,0,3
210362,0,808,0,3
210363,0,814,0,3
210364,0,817,0,3
210365,0,792,0,3
210366,0,845,0,3
210367,0,837,0,3
210368,0,783,0,3
210369,0,843,0,3
210370,0,817,0,3
210371,0,826,0,3
210372,0,794,0,3
210373,0,842,0,3
210374,0,806,0,3
210375,0,805,0,3
210376,0,804,0,3
210377,0,816,0,3
210378,0,818,0,3
210379,0,823,0,3
210380,0,826,0,3
210381,0,842,0,3
210382,0,842,0,3
210383,0,824,0,3
210384,0,826,0,3
210385,0,812,0,3
210386,0,787,0,3
210387,0,784,0,3
210388,0,855,0,3
210389,0,827,0,3
210390,0,816,0,3
210391,0,828,0,3
210392,0,813,0,3
210393,0,835,0,3
210394,0,837,0,3
210395,0,823,0,3
210396,0,820,0,3
210397,0,802,0,3
210398,0,827,0,3
210399,0,840,0,3
210400,0,824,0,3
210401,0,830,0,3
210402,0,820,0,3
210403,0,828,0,3
210404,0,807,0,3
210405,0,804,0,3
210406,0,820,0,3
210407,0,813,0,3
210408,0,812,0,3
210409,0,843,0,3
210410,0,814,0,3
210411,0,791,0,3
210412,0,843,0,3
210413,0,807,0,3
210414,0,824,0,4
210415,0,801,0,4
210416,0,824,0,3
210417,0,816,0,3
210418,0,835,0,3
210419,0,804,0,3
210420,0,831,0,3
210421,0,819,0,3
210422,0,809,0,3
210423,0,793,0,3
210424,0,826,0,3
210425,0,816,0,3
210426,0,787,0,3
210427,0,808,0,4
210428,0,817,0,3
210429,0,806,0,3
210430,0,818,0,4
210431,0,788,0,3
210432,0,802,0,3
210433,0,816,0,3
210434,0,827,0,3
210435,0,815,0,3
210436,0,818,0,3
210437,0,826,0,3
210438,0,848,0,3
210439,0,799,0,3
210440,0,814,0,3
210441,0,803,0,3
210442,0,837,0,3
210443,0,814,0,3
210444,0,857,0,3
210445,0,815,0,3
210446,0,828,0,3
210447,0,833,0,3
210448,0,798,0,3
210449,0,825,0,3
210450,0,788,0,3
210451,0,816,0,3
210452,0,822,0,3
210453,0,811,0,3
210454,0,812,0,3
210455,0,813,0,3
210456,0,829,0,3
210457,0,823,0,3
210458,0,812,0,3
210459,0,807,0,3
210460,0,820,0,3
210461,0,799,0,4
210462,0,817,0,3
210463,0,837,0,3
210464,0,807,0,3
210465,0,812,0,3
210466,0,823,0,4
210467,0,812,0,3
210468,0,836,0,3
210469,0,836,0,3
210470,0,827,0,3
210471,0,829,0,3
210472,0,802,0,3
210473,0,792,0,3
210474,0,828,0,3
210475,0,816,0,4
210476,0,802,0,3
210477,0,792,0,3
210478,0,843,0,3
210479,0,825,0,3
210480,0,798,0,3
210481,0,818,0,3
210482,0,816,0,3
210483,0,802,0,3
210484,0,827,0,3
210485,0,816,1,3
210486,0,810,0,3
210487,0,817,0,3
210488,0,832,0,3
210489,0,831,0,3
210490,0,816,0,3
210491,0,800,0,3
210492,0,807,0,3
210493,0,832,0,3
210494,0,842,0,3
210495,0,847,0,3
210496,0,828,0,3
210497,0,792,0,3
210498,0,808,0,3
210499,0,829,0,3
210500,0,807,0,3
210501,0,835,1,3
210502,0,795,0,3
210503,0,817,0,3
210504,0,824,0,3
210505,0,825,0,3
210506,0,831,0,3
210507,0,806,0,3
210508,0,819,0,3
210509,0,838,0,3
210510,0,799,0,3
210511,0,824,0,3
210512,0,813,0,3
210513,0,810,0,3
210514,0,836,0,3
210515,0,826,0,3
210516,0,823,0,3
210517,0,793,0,3
210518,0,814,0,3
210519,0,853,0,3
210520,0,820,0,3
210521,0,827,0,3
210522,0,800,0,3
210523,0,816,0,3
210524,0,801,0,3
210525,0,838,0,3
210526,0,803,0,3
210527,0,811,0,3
210528,0,811,0,3
210529,0,833,0,3
210530,0,820,0,3
210531,0,818,0,3
210532,0,824,0,3
210533,0,802,2,3
210534,0,839,0,3
210535,0,806,0,3
210536,0,819,0,3
210537,0,828,0,4
210538,0,830,0,3
210539,0,827,0,3
210540,0,819,0,3
210541,0,806,0,3
210542,0,834,0,3
210543,0,809,0,3
210544,0,821,0,3
210545,0,809,0,3
210546,0,818,0,4
210547,0,817,0,3
210548,0,832,0,3
210549,0,821,0,3
210550,0,808,5,3
210551,0,803,0,3
210552,0,813,0,3
210553,0,830,0,3
210554,0,839,0,3
210555,0,830,0,3
210556,0,820,0,3
210557,0,812,0,3
210558,0,814,0,3
210559,0,805,0,3
210560,0,815,0,3
210561,0,835,0,3
210562,0,820,0,3
210563,0,820,0,3
210564,0,805,0,3
210565,0,802,0,3
210566,0,792,0,3
210567,0,832,0,3
210568,0,797,0,3
210569,0,801,0,3
210570,0,814,0,3
210571,0,822,0,3
210572,0,805,0,3
210573,0,817,0,4
210574,0,811,0,3
210575,0,843,0,3
210576,0,821,0,3
210577,0,808,0,3
210578,0,825,0,3
210579,0,799,0,3
210580,0,792,0,3
210581,0,840,0,3
210582,0,809,0,4
210583,0,803,0,3
210584,0,801,0,3
210585,0,822,0,3
210586,0,804,0,3
210587,0,847,0,3
210588,0,839,0,3
210589,0,805,0,3
210590,0,822,0,4
210591,0,811,0,3
210592,0,842,0,3
210593,0,820,0,3
210594,0,786,0,3
210595,0,858,0,3
210596,0,790,0,3
210597,0,850,0,4
210598,0,811,0,3
210599,0,823,0,3
210600,0,812,0,3
210601,0,811,0,3
210602,0,800,0,3
210603,0,809,0,3
210604,0,830,0,3
210605,0,825,0,3
210606,0,825,0,3
210607,0,832,0,3
210608,0,807,0,3
210609,0,805,0,3
210610,0,833,0,3
210611,0,794,0,3
210612,0,809,0,3
210613,0,834,0,3
210614,0,799,0,3
210615,0,825,0,4
210616,0,826,0,3
210617,0,838,0,3
210618,0,830,0,3
210619,0,828,0,3
210620,0,836,0,3
210621,0,800,0,3
210622,0,833,0,3
210623,0,834,0,3
210624,0,839,0,3
210625,0,812,0,3
210626,0,819,0,3
210627,0,865,0,3
210628,0,811,0,3
210629,0,806,0,3
210630,0,836,0,3
210631,0,821,0,3
210632,0,803,0,3
210633,0,821,0,3
210634,0,854,0,4
210635,0,820,0,3
210636,0,828,0,3
210637,0,831,0,3
210638,0,809,0,3
210639,0,817,0,3
210640,0,819,0,3
210641,0,803,0,3
210642,0,812,0,3
210643,0,805,0,4
210644,0,816,0,3
210645,0,838,0,3
210646,0,785,0,3
210647,0,833,0,3
210648,0,804,0,3
210649,0,840,0,3
210650,0,818,0,3
210651,0,845,0,3
210652,0,851,0,3
210653,0,828,0,3
210654,0,827,0,4
210655,0,829,0,3
210656,0,791,0,3
210657,0,819,0,3
210658,0,834,0,3
210659,0,817,1,4
210660,0,795,0,3
210661,0,819,0,3
210662,0,826,0,3
210663,0,825,0,4
210664,0,815,0,3
210665,0,822,0,3
210666,0,845,0,3
210667,0,835,0,3
210668,0,802,0,3
210669,0,812,0,3
210670,0,843,0,3
210671,0,828,0,3
210672,0,816,0,3
210673,0,825,0,3
210674,0,822,0,3
210675,0,852,0,3
210676,0,818,0,3
210677,0,781,0,3
210678,0,792,0,3
210679,0,825,0,3
210680,0,814,0,3
210681,0,808,0,3
210682,0,794,0,3
210683,0,843,0,3
210684,0,806,0,3
210685,0,806,0,3
210686,0,824,0,4
210687,0,851,0,3
210688,0,819,0,3
210689,0,810,0,3
210690,0,829,0,4
210691,0,799,0,3
210692,0,817,0,3
210693,0,833,0,3
210694,0,809,0,4
210695,0,825,0,3
210696,0,816,0,3
210697,0,793,0,3
210698,0,812,0,3
210699,0,845,0,4
210700,0,816,0,3
210701,0,829,0,3
210702,0,818,0,3
210703,0,836,0,3
210704,0,804,0,4
210705,0,805,0,3
210706,0,816,0,3
210707,0,812,0,3
210708,0,827,0,3
210709,0,807,0,3
210710,0,836,0,3
210711,0,825,0,3
210712,0,838,0,3
210713,0,809,0,3
210714,0,800,0,4
210715,0,815,0,4
210716,0,819,0,3
210717,0,781,0,3
210718,0,782,0,4
210719,0,836,0,3
210720,0,826,0,3
210721,0,818,0,3
210722,0,839,0,3
210723,0,839,0,3
210724,0,820,0,3
210725,0,823,0,3
210726,0,823,0,3
210727,0,811,0,3
210728,0,833,0,3
210729,0,824,0,3
210730,0,822,0,3
210731,0,799,0,4
210732,0,824,0,3
210733,0,828,0,3
210734,0,801,0,3
210735,0,798,0,3
210736,0,830,0,3
210737,0,811,0,3
210738,0,809,0,3
210739,0,836,0,3
210740,0,809,0,3
210741,0,814,0,3
210742,0,844,0,3
210743,0,781,0,3
210744,0,807,0,3
210745,0,825,0,3
210746,0,812,0,4
210747,0,832,0,3
210748,0,834,0,3
210749,0,804,0,3
210750,0,819,0,3
210751,0,808,0,3
210752,0,805,0,3
210753,0,822,0,3
210754,0,810,0,3
210755,0,816,0,4
210756,0,838,0,3
210757,0,807,0,3
210758,0,813,0,3
210759,0,820,0,3
210760,0,796,0,3
210761,0,827,0,3
210762,0,818,0,3
210763,0,816,0,3
210764,0,821,0,3
210765,0,821,0,3
210766,0,816,0,3
210767,0,828,0,3
210768,0,791,0,3
210769,0,813,0,3
210770,0,795,0,3
210771,0,839,0,3
210772,0,813,0,3
210773,0,840,0,4
210774,0,815,0,3
210775,0,821,0,3
210776,0,815,0,3
210777,0,826,0,3
210778,0,813,0,3
210779,0,811,0,3
210780,0,815,0,3
210781,0,840,0,3
210782,0,803,0,3
210783,0,837,0,3
210784,0,826,0,3
210785,0,831,0,3
210786,0,817,0,3
210787,0,815,0,3
210788,0,816,0,3
210789,0,789,0,3
210790,0,826,0,3
210791,0,806,0,3
210792,0,832,0,3
210793,0,824,0,4
210794,0,821,0,3
210795,0,832,0,3
210796,0,812,0,3
210797,0,827,0,3
210798,0,837,0,3
210799,0,810,0,3
210800,0,817,0,3
210801,0,809,0,3
210802,0,825,0,3
210803,0,829,0,3
210804,0,827,0,3
210805,0,790,0,3
210806,0,834,0,3
210807,0,816,0,3
210808,0,804,0,3
210809,0,838,0,3
210810,0,842,0,3
210811,0,824,0,3
210812,0,798,0,3
210813,0,819,0,3
210814,0,823,0,3
210815,0,816,0,4
210816,0,791,0,3
210817,0,813,0,3
210818,0,807,0,3
210819,0,823,0,3
210820,0,828,0,3
210821,0,843,0,3
210822,0,800,0,3
210823,0,823,0,3
210824,0,817,0,3
210825,0,810,0,3
210826,0,832,0,3
210827,0,794,0,3
210828,0,844,0,3
210829,0,834,0,3
210830,0,816,0,3
210831,0,816,0,3
210832,0,802,0,3
210833,0,812,0,3
210834,0,817,0,3
210835,0,780,0,3
210836,0,830,0,3
210837,0,844,1,4
210838,0,813,0,3
210839,0,818,1,3
210840,0,820,0,3
210841,0,831,0,3
210842,0,843,0,3
210843,0,812,0,3
210844,0,815,0,3
210845,0,828,0,3
210846,0,811,0,3
210847,0,830,0,3
210848,0,825,0,3
210849,0,825,0,3
210850,0,855,0,3
210851,0,827,0,3
210852,0,804,0,3
210853,0,833,0,3
210854,0,834,0,3
210855,0,767,0,3
210856,0,809,0,3
210857,0,815,0,4
210858,0,798,0,3
210859,0,820,0,3
210860,0,799,0,3
210861,0,814,0,3
210862,0,813,0,3
210863,0,824,0,3
210864,0,811,0,3
210865,0,845,0,3
210866,0,806,0,3
210867,0,809,0,3
210868,0,811,0,3
210869,0,829,0,3
210870,0,815,0,3
210871,0,799,0,3
210872,0,828,0,3
210873,0,818,0,4
210874,0,819,0,3
210875,0,803,1,3
210876,0,813,0,3
210877,0,790,0,3
210878,0,837,0,3
210879,0,824,0,3
210880,0,859,0,3
210881,0,824,0,3
210882,0,798,0,3
210883,0,788,0,3
210884,0,835,0,3
210885,0,814,0,3
210886,0,831,0,3
210887,0,838,0,3
210888,0,827,0,3
210889,0,832,0,3
210890,0,827,1,3
210891,0,808,0,3
210892,0,813,0,3
210893,0,820,0,3
210894,0,837,0,3
210895,0,816,0,3
210896,0,799,0,3
210897,0,810,0,3
210898,0,800,0,3
210899,0,817,0,3
210900,0,804,0,3
210901,0,819,0,3
210902,0,830,0,3
210903,0,815,0,3
210904,0,823,0,3
210905,0,833,0,3
210906,0,803,0,3
210907,0,837,0,3
210908,0,801,0,3
210909,0,837,0,3
210910,0,859,0,3
210911,0,818,0,3
210912,0,813,0,3
210913,0,786,0,3
210914,0,804,0,3
210915,0,796,0,3
210916,0,844,0,3
210917,0,814,0,3
210918,0,838,0,3
210919,0,835,0,3
210920,0,814,0,3
210921,0,835,0,3
210922,0,834,0,3
210923,0,834,0,3
210924,0,842,0,3
210925,0,831,0,3
210926,0,837,0,3
210927,0,792,0,3
210928,0,826,0,4
210929,0,822,0,3
210930,0,802,0,3
210931,0,810,0,3
210932,0,857,0,3
210933,0,806,0,3
210934,0,811,0,3
210935,0,837,0,3
210936,0,830,0,3
210937,0,825,0,3
210938,0,823,0,3
210939,0,860,0,3
210940,0,843,0,3
210941,0,811,0,3
210942,0,797,0,3
210943,0,861,0,3
210944,0,838,0,3
210945,0,812,0,3
210946,0,818,0,3
210947,0,811,0,3
210948,0,850,0,3
210949,0,823,0,3
210950,0,815,0,3
210951,0,838,0,3
210952,0,791,0,3
210953,0,797,0,3
210954,0,840,0,3
210955,0,813,0,3
210956,0,758,0,3
210957,0,814,0,3
210958,0,816,0,3
210959,0,801,0,3
210960,0,810,0,3
210961,0,780,0,3
210962,0,835,0,3
210963,0,816,0,3
210964,0,826,0,3
210965,0,823,0,3
210966,0,835,0,3
210967,0,838,0,3
210968,0,842,0,3
210969,0,826,0,3
210970,0,809,0,4
210971,0,833,0,3
210972,0,832,0,3
210973,0,820,0,3
210974,0,841,0,3
210975,0,848,0,3
210976,0,806,0,3
210977,0,833,0,3
210978,0,839,0,3
210979,0,823,0,4
210980,0,821,0,3
210981,0,835,0,3
210982,0,791,0,3
210983,0,814,0,3
210984,0,819,0,3
210985,0,807,0,3
210986,0,834,0,3
210987,0,822,0,3
210988,0,832,0,3
210989,0,815,0,4
210990,0,806,0,3
210991,0,795,0,3
210992,0,797,0,3
210993,0,806,0,3
210994,0,836,0,3
210995,0,824,0,3
210996,0,812,0,3
210997,0,826,0,3
210998,0,835,0,3
210999,0,807,0,3
211000,0,803,0,3
211001,0,812,0,3
211002,0,824,0,3
211003,0,832,0,3
211004,0,864,0,3
211005,0,812,0,3
211006,0,820,0,3
211007,0,808,0,3
211008,0,815,0,3
211009,0,807,0,3
211010,0,811,0,3
211011,0,824,0,3
211012,0,838,0,3
211013,0,811,0,3
211014,0,806,0,3
211015,0,804,0,3
211016,0,841,0,3
211017,0,825,0,3
211018,0,810,0,3
211019,0,814,0,3
211020,0,801,0,4
211021,0,811,0,3
211022,0,832,0,3
211023,0,831,0,3
211024,0,808,0,3
211025,0,809,0,3
211026,0,786,0,3
211027,0,804,0,3
211028,0,805,0,3
211029,0,847,0,3
211030,0,831,0,3
211031,0,810,0,3
211032,0,811,0,3
211033,0,826,0,3
211034,0,823,0,3
211035,0,791,0,3
211036,0,811,0,3
211037,0,811,0,3
211038,0,818,0,3
211039,0,837,0,3
211040,0,808,0,3
211041,0,833,0,3
211042,0,838,0,3
211043,0,803,0,3
211044,0,806,0,3
211045,0,836,0,3
211046,0,806,0,3
211047,0,824,0,3
211048,0,829,0,3
211049,0,800,0,3
211050,0,817,0,4
211051,0,819,0,3
211052,0,825,0,3
211053,0,813,0,3
211054,0,813,0,3
211055,0,826,0,3
211056,0,807,0,3
211057,0,822,0,3
211058,0,778,0,3
211059,0,804,0,3
211060,0,796,0,4
211061,0,797,0,3
211062,0,814,0,3
211063,0,824,0,3
211064,0,827,0,3
211065,0,843,0,3
211066,0,837,0,3
211067,0,828,0,3
211068,0,819,0,3
211069,0,810,0,3
211070,0,788,0,3
211071,0,790,0,3
211072,0,795,0,3
211073,0,808,0,3
211074,0,813,0,3
211075,0,792,0,3
211076,0,848,0,3
211077,0,829,0,4
211078,0,813,0,3
211079,0,809,0,3
211080,0,828,0,3
211081,0,819,0,3
211082,0,831,0,3
211083,0,826,0,3
211084,0,826,0,3
211085,0,785,0,4
211086,0,830,0,3
211087,0,818,0,3
211088,0,846,0,3
211089,0,802,0,3
211090,0,850,0,3
211091,0,824,0,4
211092,0,814,0,3
211093,0,828,0,3
211094,0,837,0,3
211095,0,829,0,3
211096,0,813,0,3
211097,0,813,0,3
211098,0,799,0,3
211099,0,806,0,3
211100,0,824,0,3
211101,0,836,0,3
211102,0,854,0,3
211103,0,833,0,3
211104,0,793,0,4
211105,0,817,0,3
211106,0,832,0,3
211107,0,807,0,3
211108,0,805,0,3
211109,0,813,0,3
211110,0,810,0,4
211111,0,812,0,4
211112,0,808,0,3
211113,0,809,0,4
211114,0,822,0,3
211115,0,810,0,4
211116,0,832,0,3
211117,0,831,0,3
211118,0,821,0,3
211119,0,824,0,3
211120,0,827,0,3
211121,0,814,0,3
211122,0,818,0,3
211123,0,825,0,3
211124,0,840,0,3
211125,0,805,0,3
211126,0,814,0,3
211127,0,798,0,3
211128,0,826,0,3
211129,0,810,0,4
211130,0,807,0,3
211131,0,820,0,3
211132,0,818,0,3
211133,0,826,0,4
211134,0,796,0,3
211135,0,832,0,3
211136,0,798,0,3
211137,0,802,0,3
211138,0,829,0,3
211139,0,800,0,3
211140,0,813,0,4
211141,0,802,0,3
211142,0,860,0,3
211143,0,845,0,3
211144,0,819,0,3
211145,0,825,0,3
211146,0,821,0,3
211147,0,832,0,3
211148,0,850,0,3
211149,0,819,0,3
211150,0,820,0,3
211151,0,807,0,3
211152,0,810,0,3
211153,0,818,0,3
211154,0,815,0,4
211155,0,830,0,3
211156,0,840,0,3
211157,0,805,0,4
211158,0,800,0,3
211159,0,827,0,3
211160,0,817,0,3
211161,0,819,0,4
211162,0,838,0,3
211163,0,813,0,4
211164,0,823,0,3
211165,0,852,0,3
211166,0,798,0,3
211167,0,827,0,3
211168,0,825,0,3
211169,0,814,0,3
211170,0,793,0,4
211171,0,820,0,3
211172,0,838,0,3
211173,0,820,1,3
211174,0,805,0,3
211175,0,804,0,3
211176,0,818,0,3
211177,0,772,0,3
211178,0,816,0,3
211179,0,802,0,3
211180,0,818,0,3
211181,0,804,0,3
211182,0,810,0,3
211183,0,813,0,3
211184,0,803,0,3
211185,0,823,0,3
211186,0,816,0,3
211187,0,819,0,3
211188,0,818,0,3
211189,0,849,0,3
211190,0,823,0,3
211191,0,811,0,3
211192,0,822,0,4
211193,0,841,0,3
211194,0,834,0,3
211195,0,828,0,3
211196,0,820,0,3
211197,0,788,0,3
211198,0,822,0,3
211199,0,821,0,3
211200,0,816,0,3
211201,0,852,0,3
211202,0,811,0,3
211203,0,818,0,3
211204,0,856,0,3
211205,0,820,0,3
211206,0,813,0,3
211207,0,831,0,3
211208,0,807,0,3
211209,0,824,0,3
211210,0,839,0,3
211211,0,815,0,3
211212,0,812,0,3
211213,0,818,0,3
211214,0,813,0,3
211215,0,821,0,4
211216,0,847,0,3
211217,0,812,0,3
211218,0,829,0,3
211219,0,830,0,3
211220,0,799,0,3
211221,0,811,0,3
211222,0,820,0,3
211223,0,829,0,3
211224,0,825,0,3
211225,0,805,0,3
211226,0,821,0,3
211227,0,787,0,3
211228,0,797,0,3
211229,0,805,0,3
211230,0,817,0,3
211231,0,815,0,3
211232,0,864,0,3
211233,0,842,0,3
211234,0,821,0,3
211235,0,793,0,3
211236,0,793,0,4
211237,0,823,0,3
211238,0,827,0,3
211239,0,811,0,3
211240,0,819,0,3
211241,0,818,0,3
211242,0,814,0,3
211243,0,802,0,3
211244,0,830,0,3
211245,0,816,0,3
211246,0,791,0,3
211247,0,829,0,3
211248,0,799,0,3
211249,0,829,0,3
211250,0,826,0,3
211251,0,795,0,3
