cycle      , unique_vpns, max_counter, mean_counter  , median_counter, std_counter         , approx_ws_ge_1, approx_ws_ge_4, approx_ws_ge_16, approx_ws_ge_32, common_vpns, new_vpns, pages_accessed_flag
 1032389715,        4096,           7, 0.93310546875 ,            1.0, 0.7914445632442254  ,           2756,              4,               0,               0,        4095,        1,                2623
 1033389903,        4096,          11, 1.161376953125,            1.0, 0.9685395227480867  ,           2908,             37,               0,               0,        4095,        1,                2707
 1034390110,        4096,           7, 1.07421875    ,            1.0, 0.8543085740225469  ,           2924,              8,               0,               0,        4095,        1,                2488
 1035390528,        4096,           7, 0.8505859375  ,            1.0, 0.6822524508400436  ,           2834,              3,               0,               0,        4095,        1,                2067
 1036391410,        4096,           6, 0.502685546875,            0.0, 0.5200967220988633  ,           2034,              3,               0,               0,        4095,        1,                1427
 1037391428,        4096,           4, 0.310546875   ,            0.0, 0.4757252827817062  ,           1257,              2,               0,               0,        4095,        1,                1247
 1038391600,        4096,           4, 0.611572265625,            1.0, 0.5860961190737441  ,           2293,              1,               0,               0,        4093,        3,                2291
 1039391626,        4096,           4, 0.86083984375 ,            1.0, 0.7549767676309488  ,           2662,              1,               0,               0,        4094,        2,                2601
 1040392307,        4096,           5, 1.16552734375 ,            1.0, 0.9483451433792811  ,           2894,             19,               0,               0,        4095,        1,                2760
 1041392723,        4096,           6, 1.13525390625 ,            1.0, 0.886513169442009   ,           2973,             12,               0,               0,        4095,        1,                2584
 1042994173,        4096,           5, 0.756591796875,            1.0, 0.7099189168675947  ,           2488,              3,               0,               0,        4094,        2,                1559
 1043994588,        4096,           4, 0.5888671875  ,            1.0, 0.5580668064719849  ,           2276,              1,               0,               0,        4095,        1,                1824
 1044994618,        4096,           3, 0.43115234375 ,            0.0, 0.5290821949176534  ,           1702,              0,               0,               0,        4095,        1,                1605
 1045995731,        4096,           4, 0.08251953125 ,            0.0, 0.29236224655772547 ,            324,              1,               0,               0,        4095,        1,                 274
 1047281826,        4096,           5, 0.614990234375,            1.0, 0.6430669160347021  ,           2172,              2,               0,               0,        4095,        1,                2171
 1048281826,        4096,           5, 1.09130859375 ,            1.0, 0.9377409307518775  ,           2800,             17,               0,               0,        4094,        2,                2749
 1049281853,        4096,           6, 1.021240234375,            1.0, 0.846516312937143   ,           2853,              8,               0,               0,        4095,        1,                2425
 1050281921,        4096,           6, 1.249267578125,            1.0, 1.0277518560531511  ,           2932,             70,               0,               0,        4095,        1,                2720
 1051282890,        4096,           4, 1.00341796875 ,            1.0, 0.7877777518054341  ,           2918,              3,               0,               0,        4094,        2,                2306
 1052283017,        4096,           9, 0.58251953125 ,            1.0, 0.5493489573688843  ,           2308,              4,               0,               0,        4095,        1,                1256
 1053283201,        4096,          11, 0.26220703125 ,            0.0, 0.48773773461058095 ,           1038,              3,               0,               0,        4095,        1,                 988
 1054283393,        4096,           6, 0.6337890625  ,            1.0, 0.6747184731466681  ,           2176,              3,               0,               0,        4093,        3,                2168
 1055283849,        4096,           5, 0.4736328125  ,            0.0, 0.5517975649396614  ,           1838,              2,               0,               0,        4094,        2,                1538
 1056289026,        4096,           6, 0.144775390625,            0.0, 0.3811821767795271  ,            573,              3,               0,               0,        4094,        2,                 484
 1058651038,        4096,          23, 0.254638671875,            0.0, 0.5782119582477832  ,            992,              4,               1,               0,        4092,        4,                 991
 1059651263,        4096,          13, 0.679931640625,            1.0, 0.6730350415855001  ,           2378,              2,               0,               0,        4093,        3,                2374
 1060651526,        4096,           6, 0.5029296875  ,            0.0, 0.5367283804972048  ,           1993,              1,               0,               0,        4094,        2,                1664
 1061652053,        4096,           4, 0.70458984375 ,            1.0, 0.6999151927800614  ,           2344,              3,               0,               0,        4093,        3,                2314
 1062652140,        4096,           3, 0.694580078125,            1.0, 0.5931163719683253  ,           2564,              0,               0,               0,        4095,        1,                2326
 1063652155,        4096,           4, 0.93212890625 ,            1.0, 0.77546795284085    ,           2787,              1,               0,               0,        4095,        1,                2717
 1064653051,        4096,           5, 0.875         ,            1.0, 0.7348735010190529  ,           2746,              3,               0,               0,        4094,        2,                2356
 1065653976,        4096,           5, 0.689453125   ,            1.0, 0.5401335318027704  ,           2677,              2,               0,               0,        4093,        3,                2014
 1066654506,        4096,           4, 0.96484375    ,            1.0, 0.8081218429704381  ,           2782,              3,               0,               0,        4094,        2,                2749
 1067654772,        4096,           7, 1.26171875    ,            1.0, 1.0494880518130911  ,           2920,             70,               0,               0,        4093,        3,                2703
 1068655001,        4096,           5, 1.338623046875,            1.0, 1.0788414551036178  ,           2954,             92,               0,               0,        4095,        1,                2656
 1069655052,        4096,           5, 1.24609375    ,            1.0, 0.9899319218819734  ,           2973,             50,               0,               0,        4094,        2,                2506
 1070655692,        4096,           6, 1.184814453125,            1.0, 0.9607908245508526  ,           2930,             29,               0,               0,        4095,        1,                2454
 1071655875,        4096,           4, 1.036376953125,            1.0, 0.8267352480730101  ,           2935,             12,               0,               0,        4094,        2,                2365
 1072656988,        4096,           5, 0.974365234375,            1.0, 0.7513510535471094  ,           2930,              2,               0,               0,        4095,        1,                2551
 1073657186,        4096,           4, 0.826416015625,            1.0, 0.6513173600430897  ,           2826,              1,               0,               0,        4095,        1,                2230
 1074657567,        4096,           4, 0.85888671875 ,            1.0, 0.6875775033440655  ,           2833,              1,               0,               0,        4094,        2,                2628
 1075657840,        4096,           4, 0.744384765625,            1.0, 0.5601885776954166  ,           2802,              1,               0,               0,        4095,        1,                2393
 1077133163,        4096,           4, 0.669677734375,            1.0, 0.47958161866085625 ,           2729,              1,               0,               0,        4095,        1,                2498
 1078133201,        4096,           5, 0.891357421875,            1.0, 0.7601291992769079  ,           2721,              2,               0,               0,        4093,        3,                2717
 1079133472,        4096,           5, 0.827880859375,            1.0, 0.6701751763945838  ,           2774,              2,               0,               0,        4095,        1,                2408
 1080133585,        4096,           4, 0.68994140625 ,            1.0, 0.5345087519786486  ,           2684,              1,               0,               0,        4093,        3,                2209
 1081133801,        4096,           4, 0.78857421875 ,            1.0, 0.6508155328300234  ,           2713,              1,               0,               0,        4095,        1,                2656
 1082133953,        4096,           4, 0.7958984375  ,            1.0, 0.7104430103358457  ,           2593,              2,               0,               0,        4095,        1,                2390
 1083134103,        4096,           3, 0.5986328125  ,            1.0, 0.5097085621199038  ,           2413,              0,               0,               0,        4095,        1,                1812
 1084134656,        4096,           4, 0.33837890625 ,            0.0, 0.47829011546869094 ,           1379,              1,               0,               0,        4095,        1,                1345
 1085134838,        4096,           5, 0.06005859375 ,            0.0, 0.2535035681539265  ,            238,              1,               0,               0,        4095,        1,                 236
 1086135010,        4096,           7, 0.40771484375 ,            0.0, 0.5070586257385955  ,           1654,              1,               0,               0,        4094,        2,                1652
 1087135367,        4096,           5, 0.680419921875,            1.0, 0.654885053303722   ,           2375,              2,               0,               0,        4095,        1,                2371
 1088135583,        4096,           3, 0.706787109375,            1.0, 0.5873111644574209  ,           2616,              0,               0,               0,        4092,        4,                2451
 1089136191,        4096,           5, 1.081298828125,            1.0, 0.9419072824171717  ,           2787,             36,               0,               0,        4095,        1,                2735
 1090136431,        4096,           5, 0.871337890625,            1.0, 0.7735866441363731  ,           2659,              4,               0,               0,        4095,        1,                2001
 1091136713,        4096,           3, 0.589111328125,            1.0, 0.5549568811626707  ,           2281,              0,               0,               0,        4094,        2,                1574
 1092138128,        4096,           6, 0.284423828125,            0.0, 0.46499701786110464 ,           1152,              2,               0,               0,        4095,        1,                1028
 1093138306,        4096,           9, 0.400634765625,            0.0, 0.5857933884464738  ,           1470,              3,               0,               0,        4094,        2,                1467
 1094138493,        4096,           7, 0.850341796875,            1.0, 0.822839785658421   ,           2521,             11,               0,               0,        4095,        1,                2488
 1095138518,        4096,           5, 0.864013671875,            1.0, 0.7485754073158427  ,           2713,              5,               0,               0,        4094,        2,                2400
 1096138609,        4096,           6, 0.896240234375,            1.0, 0.7804530465777202  ,           2710,              6,               0,               0,        4095,        1,                2430
 1097139158,        4096,           4, 0.55078125    ,            1.0, 0.5597671242565407  ,           2128,              2,               0,               0,        4095,        1,                1368
 1098139171,        4096,           5, 0.166748046875,            0.0, 0.3824491528142961  ,            675,              1,               0,               0,        4095,        1,                 555
 1099139238,        4096,           5, 0.489013671875,            0.0, 0.5739940281434379  ,           1850,              1,               0,               0,        4094,        2,                1848
 1100139262,        4096,           4, 0.482421875   ,            0.0, 0.5556735019518966  ,           1863,              2,               0,               0,        4094,        2,                1757
 1101139601,        4096,           3, 0.23974609375 ,            0.0, 0.43260919636736367 ,            975,              0,               0,               0,        4095,        1,                 871
 1102139736,        4096,           3, 0.158447265625,            0.0, 0.3730966424948913  ,            639,              0,               0,               0,        4095,        1,                 639
 1103139896,        4096,           4, 0.53857421875 ,            0.0, 0.5998667807503822  ,           1984,              1,               0,               0,        4094,        2,                1981
 1104140058,        4096,           7, 0.98876953125 ,            1.0, 0.8732520764771506  ,           2710,             10,               0,               0,        4095,        1,                2688
 1105141863,        4096,           5, 0.945556640625,            1.0, 0.7779397261324071  ,           2827,              4,               0,               0,        4093,        3,                2458
 1106141906,        4096,           7, 1.08740234375 ,            1.0, 0.9082292450460989  ,           2842,             16,               0,               0,        4093,        3,                2618
 1107142003,        4096,           5, 0.968994140625,            1.0, 0.7688170473587443  ,           2897,              4,               0,               0,        4095,        1,                2411
 1108142287,        4096,           4, 1.121826171875,            1.0, 0.9121854043840446  ,           2884,             16,               0,               0,        4095,        1,                2671
 1109142513,        4096,           4, 0.98681640625 ,            1.0, 0.7882945034096299  ,           2879,              3,               0,               0,        4095,        1,                2325
 1110142517,        4096,           3, 0.697509765625,            1.0, 0.5962559370629005  ,           2562,              0,               0,               0,        4095,        1,                1752
 1111142533,        4096,           5, 0.729248046875,            1.0, 0.6176790139336108  ,           2627,              2,               0,               0,        4095,        1,                2480
 1112142980,        4096,           5, 0.79736328125 ,            1.0, 0.6643494827379889  ,           2727,              3,               0,               0,        4094,        2,                2578
 1113678575,        4096,           4, 0.77783203125 ,            1.0, 0.6369611594606841  ,           2722,              2,               0,               0,        4093,        3,                2471
 1114678848,        4096,           4, 0.79443359375 ,            1.0, 0.6379351084722176  ,           2760,              1,               0,               0,        4095,        1,                2564
 1115678921,        4096,           5, 0.75634765625 ,            1.0, 0.5889681955633359  ,           2774,              1,               0,               0,        4095,        1,                2562
 1116678976,        4096,           4, 0.75732421875 ,            1.0, 0.5818671692875463  ,           2791,              1,               0,               0,        4094,        2,                2663
 1117678980,        4096,           4, 1.040771484375,            1.0, 0.8654883638367757  ,           2845,             11,               0,               0,        4094,        2,                2779
 1118679021,        4096,           6, 1.0009765625  ,            1.0, 0.8338534321604029  ,           2849,              9,               0,               0,        4094,        2,                2420
 1119679512,        4096,           5, 1.135986328125,            1.0, 0.9050713800237414  ,           2912,              7,               0,               0,        4092,        4,                2698
 1120679573,        4096,           5, 1.037841796875,            1.0, 0.8269647711869419  ,           2922,             11,               0,               0,        4094,        2,                2390
 1121679797,        4096,           4, 0.567138671875,            1.0, 0.5487772419104687  ,           2223,              3,               0,               0,        4095,        1,                1111
 1122681649,        4096,           4, 0.131591796875,            0.0, 0.35426806886905393 ,            525,              2,               0,               0,        4094,        2,                 443
 1123681888,        4096,           4, 0.5146484375  ,            0.0, 0.5869514339183513  ,           1926,              2,               0,               0,        4094,        2,                1924
 1124681932,        4096,           4, 0.676513671875,            1.0, 0.643169606240224   ,           2387,              2,               0,               0,        4095,        1,                2321
 1125682051,        4096,           4, 0.705810546875,            1.0, 0.5830662376994687  ,           2626,              1,               0,               0,        4095,        1,                2472
 1126682268,        4096,           5, 0.919921875   ,            1.0, 0.8255760262668026  ,           2664,              9,               0,               0,        4095,        1,                2596
 1127683268,        4096,           7, 1.1630859375  ,            1.0, 0.9776629541870481  ,           2867,             36,               0,               0,        4094,        2,                2680
 1128683986,        4096,           7, 1.298828125   ,            1.0, 1.0549171480305857  ,           2934,             69,               0,               0,        4095,        1,                2689
 1129684055,        4096,           6, 1.298828125   ,            1.0, 1.025104126642257   ,           2971,             45,               0,               0,        4095,        1,                2624
 1130684528,        4096,           5, 1.0615234375  ,            1.0, 0.8161720049341215  ,           2969,              5,               0,               0,        4094,        2,                2335
 1131684703,        4096,           5, 0.85205078125 ,            1.0, 0.6495834703263813  ,           2897,              2,               0,               0,        4095,        1,                2211
 1132684712,        4096,           6, 0.78466796875 ,            1.0, 0.5867342808441902  ,           2877,              3,               0,               0,        4094,        2,                2450
 1133946095,        4096,           8, 0.975341796875,            1.0, 0.8394725955286725  ,           2766,              6,               0,               0,        4095,        1,                2685
 1134946166,        4096,           7, 0.803466796875,            1.0, 0.726989251601719   ,           2577,              2,               0,               0,        4095,        1,                2048
 1136078363,        4096,           5, 0.510986328125,            0.0, 0.5778093765199124  ,           1931,              2,               0,               0,        4095,        1,                1375
 1137078367,        4096,           5, 0.580322265625,            1.0, 0.5302320151545613  ,           2311,              2,               0,               0,        4094,        2,                2200
 1138078501,        4096,           6, 0.769287109375,            1.0, 0.719255311224364   ,           2511,              4,               0,               0,        4095,        1,                2489
 1139078897,        4096,           7, 0.837646484375,            1.0, 0.7333827925027986  ,           2684,              6,               0,               0,        4094,        2,                2462
 1140079642,        4096,           5, 0.534912109375,            1.0, 0.5666098919177003  ,           2056,              3,               0,               0,        4094,        2,                1489
 1141081961,        4096,           5, 0.167724609375,            0.0, 0.39335706874925186 ,            671,              4,               0,               0,        4095,        1,                 549
 1142082907,        4096,           7, 0.556640625   ,            0.0, 0.662702536663026   ,           1930,              3,               0,               0,        4093,        3,                1929
 1143083203,        4096,           4, 0.306884765625,            0.0, 0.4757923719988466  ,           1236,              1,               0,               0,        4095,        1,                 923
 1144083663,        4096,           5, 0.03759765625 ,            0.0, 0.22546066174503002 ,            137,              2,               0,               0,        4095,        1,                 130
 1145083664,        4096,           5, 0.29638671875 ,            0.0, 0.48467393080153215 ,           1173,              2,               0,               0,        4093,        3,                1172
 1146084215,        4096,           7, 0.830322265625,            1.0, 0.8186477116760096  ,           2445,              6,               0,               0,        4095,        1,                2438
 1147084907,        4096,           4, 0.708251953125,            1.0, 0.6351444463817839  ,           2508,              2,               0,               0,        4093,        3,                2045
 1148084933,        4096,           3, 0.39990234375 ,            0.0, 0.49729737377474337 ,           1626,              0,               0,               0,        4095,        1,                1249
 1149085613,        4096,           5, 0.044921875   ,            0.0, 0.23579485288378196 ,            171,              3,               0,               0,        4094,        2,                 167
 1150085666,        4096,           4, 0.360107421875,            0.0, 0.4910929179753469  ,           1461,              2,               0,               0,        4094,        2,                1459
 1151086386,        4096,           5, 0.7119140625  ,            1.0, 0.716037441489442   ,           2334,              2,               0,               0,        4094,        2,                2331
 1152086594,        4096,           6, 0.76171875    ,            1.0, 0.6920018620989669  ,           2559,              1,               0,               0,        4095,        1,                2335
 1153086601,        4096,           5, 0.501708984375,            0.0, 0.5611938039772054  ,           1941,              5,               0,               0,        4095,        1,                1523
 1154089493,        4096,           5, 0.12939453125 ,            0.0, 0.35747490161211704 ,            513,              3,               0,               0,        4095,        1,                 417
 1155090678,        4096,           4, 0.18896484375 ,            0.0, 0.4133222188275608  ,            753,              4,               0,               0,        4093,        3,                 753
 1156090893,        4096,           5, 0.542236328125,            0.0, 0.6251353594114777  ,           1952,              4,               0,               0,        4094,        2,                1949
 1157090986,        4096,           6, 0.77880859375 ,            1.0, 0.7877232734603868  ,           2370,              6,               0,               0,        4094,        2,                2302
 1158091366,        4096,           6, 0.858154296875,            1.0, 0.755608529352319   ,           2670,              4,               0,               0,        4091,        5,                2420
 1159091441,        4096,           7, 1.08837890625 ,            1.0, 0.9206833977704028  ,           2844,             24,               0,               0,        4095,        1,                2694
 1160091647,        4096,          10, 1.251708984375,            1.0, 1.0457652743612718  ,           2911,             72,               0,               0,        4095,        1,                2632
 1161091695,        4096,           8, 1.123046875   ,            1.0, 0.9113520678380745  ,           2933,             25,               0,               0,        4094,        2,                2411
 1162091706,        4096,          10, 1.294677734375,            1.0, 1.0656346194820328  ,           2942,             83,               0,               0,        4094,        2,                2667
 1163091843,        4096,           7, 0.9853515625  ,            1.0, 0.7646870999165662  ,           2942,              4,               0,               0,        4095,        1,                2154
 1164632644,        4096,           5, 0.79248046875 ,            1.0, 0.5882990739409508  ,           2884,              1,               0,               0,        4095,        1,                2148
 1166503959,        4096,           7, 0.7197265625  ,            1.0, 0.6778884404767008  ,           2466,              3,               0,               0,        4095,        1,                2274
 1167504181,        4096,           6, 0.763916015625,            1.0, 0.670730636467893   ,           2622,              3,               0,               0,        4094,        2,                2424
 1168504411,        4096,           5, 0.893798828125,            1.0, 0.7416202586009748  ,           2787,              2,               0,               0,        4095,        1,                2663
 1169504660,        4096,           5, 0.710205078125,            1.0, 0.5614168016104102  ,           2700,              3,               0,               0,        4094,        2,                2076
 1170504709,        4096,           4, 0.794921875   ,            1.0, 0.6361763170666481  ,           2779,              1,               0,               0,        4095,        1,                2707
 1171504710,        4096,           4, 0.626708984375,            1.0, 0.5775415208265602  ,           2371,              2,               0,               0,        4093,        3,                2076
 1172505592,        4096,           5, 0.237548828125,            0.0, 0.4413516255565841  ,            958,              3,               0,               0,        4095,        1,                 774
 1173505804,        4096,           5, 0.1435546875  ,            0.0, 0.3742146215031921  ,            563,              1,               0,               0,        4094,        2,                 563
 1174505871,        4096,           5, 0.46826171875 ,            0.0, 0.580416493996592   ,           1755,              3,               0,               0,        4093,        3,                1750
 1175506309,        4096,           4, 0.633056640625,            1.0, 0.6248992361857947  ,           2280,              2,               0,               0,        4094,        2,                2227
 1176506373,        4096,           4, 0.8203125     ,            1.0, 0.7644681949523799  ,           2534,              4,               0,               0,        4094,        2,                2433
 1177506776,        4096,           4, 0.45703125    ,            0.0, 0.5178544368579239  ,           1837,              1,               0,               0,        4095,        1,                1103
 1178506907,        4096,           5, 0.250244140625,            0.0, 0.459412136004106   ,            999,              4,               0,               0,        4095,        1,                 978
 1179606372,        4096,           5, 0.328125      ,            0.0, 0.4868886390900901  ,           1321,              2,               0,               0,        4095,        1,                1316
 1180606541,        4096,           5, 0.786376953125,            1.0, 0.7673895218328444  ,           2428,              3,               0,               0,        4091,        5,                2421
 1181606561,        4096,           4, 0.691162109375,            1.0, 0.6529530403783266  ,           2413,              2,               0,               0,        4094,        2,                1987
 1182607490,        4096,           5, 0.388427734375,            0.0, 0.507995513802341   ,           1565,              3,               0,               0,        4095,        1,                1177
 1183607586,        4096,           4, 0.200927734375,            0.0, 0.42205912492674463 ,            797,              3,               0,               0,        4095,        1,                 790
 1184826468,        4096,           3, 0.408935546875,            0.0, 0.5349213578901526  ,           1586,              0,               0,               0,        4095,        1,                1577
 1185826544,        4096,           4, 0.535400390625,            1.0, 0.5160667954282637  ,           2163,              1,               0,               0,        4095,        1,                2101
 1186826623,        4096,           6, 0.613525390625,            1.0, 0.6326119846979198  ,           2198,              2,               0,               0,        4095,        1,                2188
 1187826631,        4096,           4, 0.346435546875,            0.0, 0.48648932669321704 ,           1404,              1,               0,               0,        4095,        1,                1108
 1188826652,        4096,           5, 0.1669921875  ,            0.0, 0.39086784443589734 ,            666,              2,               0,               0,        4095,        1,                 664
 1189826768,        4096,           4, 0.481689453125,            0.0, 0.5382413829994294  ,           1900,              2,               0,               0,        4093,        3,                1897
 1190827232,        4096,           4, 0.419189453125,            0.0, 0.5051617617296101  ,           1701,              2,               0,               0,        4095,        1,                1645
 1191828943,        4096,           5, 0.119873046875,            0.0, 0.34166353076953365 ,            477,              1,               0,               0,        4095,        1,                 472
 1192829088,        4096,           4, 0.239013671875,            0.0, 0.4433222011492655  ,            957,              1,               0,               0,        4095,        1,                 957
 1193829272,        4096,           5, 0.4072265625  ,            0.0, 0.519339389796724   ,           1619,              1,               0,               0,        4094,        2,                1614
 1194829501,        4096,           4, 0.702392578125,            1.0, 0.6518109824327263  ,           2443,              1,               0,               0,        4095,        1,                2430
 1195829566,        4096,           5, 1.04736328125 ,            1.0, 0.9339531242729655  ,           2734,             27,               0,               0,        4094,        2,                2645
 1196830043,        4096,           4, 1.068603515625,            1.0, 0.8503392033588069  ,           2896,              5,               0,               0,        4092,        4,                2607
 1197830118,        4096,           4, 0.823486328125,            1.0, 0.6482738150397599  ,           2830,              2,               0,               0,        4093,        3,                1991
 1198830140,        4096,           6, 0.8916015625  ,            1.0, 0.7802917707483263  ,           2711,              4,               0,               0,        4094,        2,                2537
 1199830244,        4096,           8, 1.00732421875 ,            1.0, 0.8526412710335468  ,           2828,             12,               0,               0,        4095,        1,                2621
 1200830457,        4096,           8, 0.998779296875,            1.0, 0.8556729774036811  ,           2796,             10,               0,               0,        4095,        1,                2404
 1201831420,        4096,           5, 0.79443359375 ,            1.0, 0.6220463578958243  ,           2826,              5,               0,               0,        4095,        1,                2111
 1202831621,        4096,           5, 0.7041015625  ,            1.0, 0.5411240231546356  ,           2723,              2,               0,               0,        4094,        2,                2417
 1203831621,        4096,           5, 1.041259765625,            1.0, 0.842595723710707   ,           2861,              4,               0,               0,        4093,        3,                2838
 1204831786,        4096,           4, 1.192626953125,            1.0, 0.9334570812601826  ,           2943,              9,               0,               0,        4094,        2,                2676
 1205832033,        4096,           6, 0.8056640625  ,            1.0, 0.6891508223139519  ,           2682,              3,               0,               0,        4094,        2,                1611
 1206833316,        4096,           4, 0.382568359375,            0.0, 0.49694264989042836 ,           1551,              1,               0,               0,        4095,        1,                 967
 1207833758,        4096,           5, 0.315673828125,            0.0, 0.48180612658195615 ,           1278,              3,               0,               0,        4094,        2,                1272
 1208834190,        4096,           5, 0.15185546875 ,            0.0, 0.38513197135620636 ,            602,              4,               0,               0,        4095,        1,                 602
 1209834384,        4096,           4, 0.177978515625,            0.0, 0.3993566793618477  ,            711,              2,               0,               0,        4095,        1,                 709
 1210834734,        4096,           4, 0.466796875   ,            0.0, 0.5283663407052293  ,           1856,              1,               0,               0,        4091,        5,                1852
 1211834786,        4096,           4, 0.666015625   ,            1.0, 0.6220848764484308  ,           2404,              3,               0,               0,        4095,        1,                2388
 1212834976,        4096,           6, 0.746337890625,            1.0, 0.6322711937075938  ,           2652,              3,               0,               0,        4095,        1,                2542
 1213834989,        4096,           5, 0.903076171875,            1.0, 0.7349600794713924  ,           2817,              2,               0,               0,        4095,        1,                2716
 1214835163,        4096,           4, 0.978759765625,            1.0, 0.7987343656176908  ,           2827,              6,               0,               0,        4095,        1,                2559
 1215835308,        4096,           5, 1.19091796875 ,            1.0, 0.9738652937949756  ,           2922,             40,               0,               0,        4095,        1,                2701
 1216835723,        4096,           5, 0.64453125    ,            1.0, 0.593839939734132   ,           2402,              2,               0,               0,        4095,        1,                1041
 1217836331,        4096,           7, 0.19775390625 ,            0.0, 0.42037329251852595 ,            793,              2,               0,               0,        4095,        1,                 570
 1218836610,        4096,           6, 0.53125       ,            0.0, 0.5762215285808054  ,           2022,              3,               0,               0,        4094,        2,                2020
 1219836722,        4096,           5, 0.585205078125,            1.0, 0.5239068389625322  ,           2339,              1,               0,               0,        4095,        1,                2246
 1220836803,        4096,           7, 1.0185546875  ,            1.0, 0.9292067879765932  ,           2697,             31,               0,               0,        4093,        3,                2685
 1221836991,        4096,           4, 0.835693359375,            1.0, 0.6739469561631146  ,           2804,              3,               0,               0,        4095,        1,                2162
 1222837498,        4096,           6, 0.93359375    ,            1.0, 0.7865348593425071  ,           2778,              5,               0,               0,        4094,        2,                2567
 1223838114,        4096,           5, 0.904296875   ,            1.0, 0.7195112095132601  ,           2864,              2,               0,               0,        4094,        2,                2509
 1224838281,        4096,           4, 1.016845703125,            1.0, 0.8031064027644309  ,           2899,              1,               0,               0,        4095,        1,                2708
 1225838618,        4096,           5, 0.96875       ,            1.0, 0.7973344263858171  ,           2836,              4,               0,               0,        4095,        1,                2341
 1226839456,        4096,           5, 0.55517578125 ,            1.0, 0.5325192268016735  ,           2212,              2,               0,               0,        4095,        1,                1231
 1227842216,        4096,           5, 0.10791015625 ,            0.0, 0.3263731923398437  ,            429,              1,               0,               0,        4094,        2,                 382
 1228896129,        4096,          19, 0.258544921875,            0.0, 0.5333599935762432  ,           1024,              1,               1,               0,        4092,        4,                1021
 1229896267,        4096,          10, 0.6298828125  ,            1.0, 0.6685788229648691  ,           2199,              2,               0,               0,        4094,        2,                2194
 1230896596,        4096,           5, 0.89697265625 ,            1.0, 0.8026023440595096  ,           2654,              6,               0,               0,        4095,        1,                2544
 1231897264,        4096,           6, 0.731201171875,            1.0, 0.5865210615345596  ,           2716,              3,               0,               0,        4095,        1,                2060
 1232897309,        4096,           6, 0.72265625    ,            1.0, 0.548198732747475   ,           2772,              2,               0,               0,        4093,        3,                2662
 1233897441,        4096,           5, 0.806396484375,            1.0, 0.7083955952450864  ,           2633,              3,               0,               0,        4095,        1,                2576
 1234897716,        4096,           5, 0.4697265625  ,            0.0, 0.5154464875056708  ,           1900,              1,               0,               0,        4095,        1,                1277
 1236007704,        4096,           3, 0.03369140625 ,            0.0, 0.19095168340419905 ,            131,              0,               0,               0,        4094,        2,                 120
 1237007803,        4096,           4, 0.4267578125  ,            0.0, 0.5493309459881309  ,           1636,              1,               0,               0,        4095,        1,                1636
 1238007816,        4096,           9, 0.98291015625 ,            1.0, 0.9218490079674657  ,           2628,             26,               0,               0,        4094,        2,                2616
 1239007956,        4096,           7, 1.2666015625  ,            1.0, 1.0830808981200613  ,           2887,            104,               0,               0,        4092,        4,                2695
 1240008715,        4096,           6, 1.321533203125,            1.0, 1.0619875569719155  ,           2977,             95,               0,               0,        4094,        2,                2652
 1241009098,        4096,           4, 1.06494140625 ,            1.0, 0.8280845488259472  ,           2955,              6,               0,               0,        4094,        2,                2315
 1242009239,        4096,           4, 0.8515625     ,            1.0, 0.7084434274123447  ,           2748,              2,               0,               0,        4095,        1,                2093
 1243009469,        4096,           5, 0.84228515625 ,            1.0, 0.6771443461780605  ,           2800,              1,               0,               0,        4095,        1,                2549
 1244009538,        4096,           6, 0.969482421875,            1.0, 0.8234219790304267  ,           2782,              6,               0,               0,        4093,        3,                2579
 1245009790,        4096,           7, 1.18115234375 ,            1.0, 1.0011693554808208  ,           2881,             53,               0,               0,        4095,        1,                2639
 1246010096,        4096,           4, 0.644775390625,            1.0, 0.5986940934395283  ,           2390,              3,               0,               0,        4095,        1,                1078
 1247010600,        4096,           5, 0.1884765625  ,            0.0, 0.40998764205544486 ,            755,              3,               0,               0,        4095,        1,                 522
 1248010688,        4096,           6, 0.5986328125  ,            0.0, 0.7228403217850674  ,           1938,              3,               0,               0,        4092,        4,                1933
 1249010693,        4096,           7, 0.865966796875,            1.0, 0.783031682682797   ,           2640,              6,               0,               0,        4094,        2,                2525
 1250010961,        4096,           4, 0.80078125    ,            1.0, 0.6576320083439047  ,           2736,              2,               0,               0,        4095,        1,                2424
 1251011340,        4096,           6, 0.9755859375  ,            1.0, 0.8413679618943463  ,           2778,             13,               0,               0,        4095,        1,                2645
 1252011368,        4096,           5, 1.2060546875  ,            1.0, 0.9884698861165561  ,           2920,             48,               0,               0,        4095,        1,                2715
 1253011396,        4096,           4, 1.057373046875,            1.0, 0.8782747500738474  ,           2833,             10,               0,               0,        4094,        2,                2321
 1254011446,        4096,           4, 1.0654296875  ,            1.0, 0.8362608667417436  ,           2921,              5,               0,               0,        4095,        1,                2584
 1255011485,        4096,           6, 1.086181640625,            1.0, 0.8946698010686308  ,           2884,             15,               0,               0,        4095,        1,                2455
 1256011506,        4096,           5, 1.2705078125  ,            1.0, 1.031046066927402   ,           2940,             67,               0,               0,        4094,        2,                2705
 1257011811,        4096,           6, 1.291748046875,            1.0, 1.0367232931306323  ,           2973,             73,               0,               0,        4095,        1,                2594
 1258011821,        4096,           7, 1.257080078125,            1.0, 1.033649514006679   ,           2940,             68,               0,               0,        4095,        1,                2463
